date,ev_ebit
2004-01-16,27.6497
2004-02-16,23.1966
2004-03-16,23.1161
2004-04-16,21.7321
2004-05-16,21.7405
2004-06-16,21.6024
2004-07-16,22.7683
2004-08-16,20.931
2004-09-16,18.7816
2004-10-16,18.9868
2004-11-16,18.9796
2004-12-16,20.0999
2005-01-16,20.0501
2005-02-16,18.7027
2005-03-16,19.0753
2005-04-16,16.9545
2005-05-16,17.0616
2005-06-16,17.2695
2005-07-16,19.451
2005-08-16,19.6065
2005-09-16,18.4481
2005-10-16,21.3302
2005-11-16,21.4441
2005-12-16,21.6533
2006-01-16,21.6399
2006-02-16,21.9245
2006-03-16,22.1671
2006-04-16,21.3264
2006-05-16,19.5107
2006-06-16,19.4724
2006-07-16,18.7401
2006-08-16,19.7789
2006-09-16,18.8265
2006-10-16,17.9313
2006-11-16,17.9738
2006-12-16,20.1285
2007-01-16,20.1849
2007-02-16,20.1952
2007-03-16,18.6144
2007-04-16,18.5575
2007-05-16,18.8663
2007-06-16,19.0558
2007-07-16,20.1967
2007-08-16,20.123
2007-09-16,19.7217
2007-10-16,19.7536
2007-11-16,19.7386
2007-12-16,19.524
2008-01-16,21.0335
2008-02-16,21.0408
2008-03-16,21.4161
2008-04-16,20.4296
2008-05-16,20.9883
2008-06-16,19.5994
2008-07-16,20.1571
2008-08-16,20.2997
2008-09-16,21.74
2008-10-16,22.1171
2008-11-16,22.1567
2008-12-16,19.498
2009-01-16,19.4183
2009-02-16,19.5794
2009-03-16,20.2922
2009-04-16,17.7559
2009-05-16,19.3863
2009-06-16,21.8033
2009-07-16,22.5266
2009-08-16,22.705
2009-09-16,29.5117
2009-10-16,29.3154
2009-11-16,28.5195
2009-12-16,28.0332
2010-01-16,28.1021
2010-02-16,27.9993
2010-03-16,29.0383
2010-04-16,24.5501
2010-05-16,24.6456
2010-06-16,21.5202
2010-07-16,21.243
2010-08-16,21.589
2010-09-16,19.9865
2010-10-16,20.0162
2010-11-16,20.0686
2010-12-16,19.5576
2011-01-16,19.5314
2011-02-16,19.6717
2011-03-16,16.9872
2011-04-16,17.1134
2011-05-16,18.2126
2011-06-16,18.5539
2011-07-16,18.5678
2011-08-16,18.301
2011-09-16,17.1476
2011-10-16,16.9574
2011-11-16,17.018
2011-12-16,15.65
2012-01-16,15.6974
2012-02-16,15.729
2012-03-16,14.2458
2012-04-16,15.3651
2012-05-16,15.7755
2012-06-16,16.7953
2012-07-16,16.8529
2012-08-16,17.1522
2012-09-16,16.5379
2012-10-16,16.614
2012-11-16,16.5885
2012-12-16,18.2355
2013-01-16,18.3682
2013-02-16,18.4057
2013-03-16,15.194
2013-04-16,18.6819
2013-05-16,18.8651
2013-06-16,19.5773
2013-07-16,19.7472
2013-08-16,19.9316
2013-09-16,18.5012
2013-10-16,18.5863
2013-11-16,18.6081
2013-12-16,19.2955
2014-01-16,19.4509
2014-02-16,19.6079
2014-03-16,17.6234
2014-04-16,19.0294
2014-05-16,19.3956
2014-06-16,20.9068
2014-07-16,20.933
2014-08-16,21.2562
2014-09-16,20.3246
2014-10-16,20.4121
2014-11-16,20.529
2014-12-16,19.979
2015-01-16,19.9834
2015-02-16,20.1558
2015-03-16,19.7035
2015-04-16,20.3078
2015-05-16,20.4312
2015-06-16,22.1919
2015-07-16,22.2013
2015-08-16,22.5854
2015-09-16,21.4709
2015-10-16,21.4977
2015-11-16,21.5912
2015-12-16,21.0424
2016-01-16,21.0967
2016-02-16,21.4843
2016-03-16,20.9328
2016-04-16,22.2208
2016-05-16,22.5391
2016-06-16,22.8967
2016-07-16,22.9293
2016-08-16,22.9662
2016-09-16,23.1445
2016-10-16,23.1974
2016-11-16,23.1588
2016-12-16,21.3006
2017-01-16,21.2786
2017-02-16,21.3102
2017-03-16,18.7412
2017-04-16,19.7422
2017-05-16,19.8625
2017-06-16,20.0699
2017-07-16,20.0807
2017-08-16,19.9409
2017-09-16,18.4323
2017-10-16,18.4632
2017-11-16,18.4521
2017-12-16,17.9398
2018-01-16,17.931
2018-02-16,17.9276
2018-03-16,17.0019
2018-04-16,17.3091
2018-05-16,17.3513
2018-06-16,17.3129
2018-07-16,17.323
2018-08-16,17.5329
2018-09-16,16.9653
2018-10-16,17.1071
2018-11-16,17.1233
2018-12-16,16.2914
2019-01-16,16.289
2019-02-16,16.3814
2019-03-16,14.4462
2019-04-16,14.9458
2019-05-16,15.0359
2019-06-16,16.7106
2019-07-16,16.7447
2019-08-16,16.8883
2019-09-16,17.8315
2019-10-16,17.9079
2019-11-16,17.8877
2019-12-16,1.285
2020-01-16,1.2846
2020-02-16,1.2943
2020-03-16,18.0779
2020-04-16,18.839
2020-05-16,18.9351
2020-06-16,18.8012
2020-07-16,19.0455
2020-08-16,19.2998
2020-09-16,25.5396
2020-10-16,25.8231
2020-11-16,25.818
2020-12-16,27.4328
2021-01-16,27.3152
2021-02-16,27.2357
2021-03-16,25.9339
2021-04-16,27.7524
2021-05-16,28.0223
2021-06-16,24.7053
2021-07-16,24.6108
2021-08-16,24.9546
2021-09-16,18.5429
2021-10-16,18.493
2021-11-16,18.5057
2021-12-16,17.0858
2022-01-16,17.087
2022-02-16,17.0518
2022-03-16,15.4139
2022-04-16,15.6704
2022-05-16,15.6614
2022-06-16,15.1481
2022-07-16,15.1842
2022-08-16,15.2671
2022-09-16,12.89
2022-10-16,12.9284
2022-11-16,12.8987
2022-12-16,12.3172
2023-01-16,12.3057
2023-02-16,12.3111
2023-03-16,12.183
2023-04-16,12.6529
2023-05-16,12.7114
2023-06-16,13.1145
2023-07-16,13.118
2023-08-16,13.1805
2023-09-16,12.9919
2023-10-16,13.0151
2023-11-16,13.0156
2023-12-16,12.8394
2024-01-16,12.8442
2024-02-16,12.8464
2024-03-16,13.8429
2024-04-16,14.2989
2024-05-16,14.2332
2024-06-16,15.762
2024-07-16,15.8204
2024-08-16,16.0002
2024-09-16,15.5533
2024-10-16,15.5634
2024-11-16,15.5388
2024-12-16,15.7475
2025-01-16,15.8508
2025-02-16,15.9154
2025-03-16,14.2411
2025-04-16,14.4794
2025-05-16,14.4858
2025-06-16,15.6718
2025-07-16,15.6774
2025-08-16,15.9084
2025-09-16,16.0897
2025-10-16,16.1115
2025-11-16,16.1005
2025-12-16,16.4785
2026-01-16,16.494
2026-02-16,16.5404
2026-03-16,16.7034
2026-04-16,16.7438
